Solution,Cost
"[32 28 18  8 11  3  5  2  1  6  4 14 31 10 17 24 12 25 35 20 26 29 33 27
 22 15 19 13 21 23 16  9  7 34 30]",167804.0
"[28 18 21 24 11 23 16 34 32 33  9 30 15 13 20 22  7 25 12 27 19 26 17  8
 31  5  4  3  2  6  1 35 29 14 10]",156019.50000000006
"[32 10 22 14 21 28 23 18 27 34 31 29 12 25  9 26 19 30 35 11 17  7 24 33
  8  6  2  1  3  5  4 20 16 15 13]",160218.3
"[24 17 22 23 27  7 13 25 15 26 29 16 33 28 11 12 19 20 14 21 10  2  6  5
  4  1  3 18  8  9 35 30 31 32 34]",157861.80000000005
"[22 21 11 17 16 18 28 25 32 13 12 19 27 33 29 30 26 14  7 15  3  6  2  1
  4  5 34 35 10 24  9  8 20 31 23]",162961.90000000002
"[11 29 19 27  8 12 33  5  3  4  1  6  2 30 35  7 32 34 31 20 23 21  9 13
 25 15 10 17 16 18 28 14 22 24 26]",161639.5
"[12 19 26 25 20 29 28 27 22 24 14  4  3  1  6  2  5 15 33 34 23 11 13  7
 18  8 21 17 31  9 10 32 16 35 30]",161023.59999999998
"[35 31 15 11 28 18 27 29 21 22 24 19 14 33  7 13 25 34 32 26 12  9  8 10
  5  6  3  2  1  4 17 16 30 23 20]",167129.19999999998
"[16 13 23 35 33 19  5  3  4  1  6  2 27 30 32 26 15 29 31 34 20 14 12 24
 17 25 21 10  7 11  9 22  8 28 18]",158943.40000000002
"[32  4  5  3  1  6  2 23 29 27 28 21  7 16 15 10  9 13 25 19 30 22  8 26
 24 17 11 20 33 18 12 14 35 31 34]",153381.59999999998
